id,title,videoUrl,genre,language,author,thumbnailUrl,duration,year,rating,description,favoriteLength,views,linkedArticle,isTrending,isPremium
ff11df4a-a65c-4699-952f-81d18c89d34b,file 360x640 03m00s_007412,videos/60-hidden-History-policy-truth/file 360x640 03m00s_007412.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 628x481_000017.png,3m0s,2023,5.1,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,4709,,False,False
0fc54d6f-71e8-47be-b0ba-5b495ae5716c,file 480x864 03m00s_001392,videos/60-hidden-History-policy-truth/file 480x864 03m00s_001392.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 628x481_000017.png,3m0s,2023,5.28,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,42843,,False,False
e1978c4c-05de-473e-9f7d-321549d83064,file 576x1022 01m57s_007839,videos/60-hidden-History-policy-truth/file 576x1022 01m57s_007839.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 628x481_000017.png,1m57s,2023,6.29,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,56159,,False,False
1462fac4-2210-467a-b6b0-a2d75565dc93,file 576x1024 00m08s_004084,videos/60-hidden-History-policy-truth/file 576x1024 00m08s_004084.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 628x481_000017.png,0m8s,2023,9.41,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,74202,,False,False
987323dc-4cf2-4019-92ea-a9dfd69a2914,file 576x1024 00m10s_001398,videos/60-hidden-History-policy-truth/file 576x1024 00m10s_001398.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 688x482_013938.png,0m10s,2023,6.75,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,51350,,False,False
54c545d6-3396-457e-9abf-bb3481db1f5a,file 576x1024 00m14s_004136,videos/60-hidden-History-policy-truth/file 576x1024 00m14s_004136.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 628x481_000017.png,0m14s,2023,4.34,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,15604,,False,False
ad582788-fa75-43e6-b904-1dbcda214a9a,file 576x1024 00m25s_001399,videos/60-hidden-History-policy-truth/file 576x1024 00m25s_001399.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 628x481_000017.png,0m25s,2023,8.41,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,12479,,False,False
84eec6b7-4000-425f-b14f-dd7687b0f9c4,file 576x1024 00m38s_001500,videos/60-hidden-History-policy-truth/file 576x1024 00m38s_001500.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 628x481_000017.png,0m38s,2023,8.25,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,67348,,False,False
b3eafc65-9367-4cc1-ab08-ca7cea1d950c,file 576x1024 00m55s_001393,videos/60-hidden-History-policy-truth/file 576x1024 00m55s_001393.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/367389246_2081519192196591_8439989425680703224_n.jpg,0m55s,2023,7.84,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,56829,,False,False
0ffc2177-b7d0-49d4-925e-33eae381deb3,file 576x1024 01m13s_001395,videos/60-hidden-History-policy-truth/file 576x1024 01m13s_001395.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 628x481_000017.png,1m13s,2023,4.5,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,28245,,False,False
eeac9cd4-8227-4f98-b0a3-9c04d242068b,file 576x1024 02m16s_001438,videos/60-hidden-History-policy-truth/file 576x1024 02m16s_001438.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 688x482_013938.png,2m16s,2023,5.64,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,37508,,False,False
b069269a-6c7a-46b1-ac73-a1d4db2ec51c,file 576x1024 02m20s_007690,videos/60-hidden-History-policy-truth/file 576x1024 02m20s_007690.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/367389246_2081519192196591_8439989425680703224_n.jpg,2m20s,2023,8.67,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,20872,,False,False
2fef0283-dc96-49d4-a286-6f47352d6992,file 576x1024 02m23s_001391,videos/60-hidden-History-policy-truth/file 576x1024 02m23s_001391.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 628x481_000017.png,2m23s,2023,5.49,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,40518,,False,False
d4a208e3-70fb-4dce-aab3-31d75a8ccfd2,file 576x1024 02m36s_008965,videos/60-hidden-History-policy-truth/file 576x1024 02m36s_008965.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 628x481_000017.png,2m36s,2023,7.05,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,4084,,False,False
c3b26f68-1f7b-44d5-8460-de3b91d209cd,file 576x1024 02m56s_004444,videos/60-hidden-History-policy-truth/file 576x1024 02m56s_004444.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/367389246_2081519192196591_8439989425680703224_n.jpg,2m56s,2023,7.28,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,7808,,False,False
ffd9d7bc-82fb-4b3f-bebf-4c6a67015474,file 576x1024 03m00s_007380,videos/60-hidden-History-policy-truth/file 576x1024 03m00s_007380.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 688x482_013938.png,3m0s,2023,6.79,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,60029,,False,False
69cce196-428f-49a1-922f-9bdcc70533f9,file 576x1024 03m00s_007536,videos/60-hidden-History-policy-truth/file 576x1024 03m00s_007536.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 628x481_000017.png,3m0s,2023,6.88,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,38259,,False,False
37d39b4c-0f8e-4aa5-87b9-28c21b6ae9d9,file 576x1024 03m00s_007560,videos/60-hidden-History-policy-truth/file 576x1024 03m00s_007560.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 628x481_000017.png,3m0s,2023,9.5,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,64640,,False,False
19e3e7ce-78b1-4d6a-a7fb-ec8b853b482a,file 576x1024 03m03s_004296,videos/60-hidden-History-policy-truth/file 576x1024 03m03s_004296.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/367389246_2081519192196591_8439989425680703224_n.jpg,3m3s,2023,8.55,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,55852,,False,False
c25ccd9e-c52e-467b-88ac-96be7f75bd46,file 576x1024 10m00s_001315,videos/60-hidden-History-policy-truth/file 576x1024 10m00s_001315.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 628x481_000017.png,10m0s,2023,6.27,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,37674,,False,False
d39eb4c1-319f-4c67-a830-4a808710e777,file 576x1036 10m00s_004238,videos/60-hidden-History-policy-truth/file 576x1036 10m00s_004238.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 628x481_000017.png,10m0s,2023,8.31,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,10647,,False,False
b1ce0f0c-87d4-462b-a2d0-e60788980b80,file 576x1212 01m58s_004481,videos/60-hidden-History-policy-truth/file 576x1212 01m58s_004481.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 688x482_013938.png,1m58s,2023,9.1,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,66874,,False,False
d4d72a0b-6855-46b6-8334-2577a057679c,file 648x576 00m56s_008397,videos/60-hidden-History-policy-truth/file 648x576 00m56s_008397.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 688x482_013938.png,0m56s,2023,9.44,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,18875,,False,False
3117f2f4-e459-40a2-8543-bdff0567b247,Lavf58.48.100 576x840 00m21s_009093,videos/60-hidden-History-policy-truth/Lavf58.48.100 576x840 00m21s_009093.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 688x482_013938.png,0m21s,2023,7.47,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,10217,,False,False
e1c3b387-0737-482c-97c1-d7fbb6991c72,Lavf58.48.100 576x840 01m41s_007218,videos/60-hidden-History-policy-truth/Lavf58.48.100 576x840 01m41s_007218.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/367389246_2081519192196591_8439989425680703224_n.jpg,1m41s,2023,5.24,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,74002,,False,False
89dd8500-b890-4e84-bbfe-4d521a00c987,Lavf58.48.100 576x840 02m37s_004508,videos/60-hidden-History-policy-truth/Lavf58.48.100 576x840 02m37s_004508.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 688x482_013938.png,2m37s,2023,6.67,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,7225,,False,False
292a8a32-f052-4cab-818e-27b99cb85aa2,naim-map,videos/60-hidden-History-policy-truth/naim-map.mp4,60-hidden-History-policy-truth,fr,,thumbnails/60-hidden-History-policy-truth/file 628x481_000017.png,0m24s,2023,4.18,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,32965,,False,False
f881441f-11c5-463c-b645-d94fbb831dcd,1677184657488,videos/61-hidden-projects-now/1677184657488.mp4,61-hidden-projects-now,fr,,thumbnails/61-hidden-projects-now/Adobe Photoshop CS5 Windows 400x2000_000010.jpg,1m5s,2023,8.57,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,57908,,False,False
30b81d32-abd6-4235-80b0-16430cc36138,1681381398299,videos/61-hidden-projects-now/1681381398299.mp4,61-hidden-projects-now,fr,,thumbnails/61-hidden-projects-now/secrecy.webp,2m19s,2023,7.61,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,71491,,False,False
40b1f843-7ce9-4a4f-84f1-93386c4f9914,1692307385858,videos/61-hidden-projects-now/1692307385858.mp4,61-hidden-projects-now,fr,,thumbnails/61-hidden-projects-now/file 677x689_015534.png,0m9s,2023,5.6,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,28833,,False,False
4b3d4de6-5ad8-42ae-8a85-3a3c0724ff19,1692465075319,videos/61-hidden-projects-now/1692465075319.mp4,61-hidden-projects-now,fr,,thumbnails/61-hidden-projects-now/375587666_326161356517789_8231310861859230_n.jpg,5m52s,2023,7.37,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,64659,,False,False
a17b5109-1964-4b86-838b-5df675dc47f2,1694890526369,videos/61-hidden-projects-now/1694890526369.mp4,61-hidden-projects-now,fr,,thumbnails/61-hidden-projects-now/file 677x689_015534.png,1m16s,2023,8.55,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,51535,,False,False
75ccd857-c264-4f35-bd2c-73223dba83f3,file 576x1024 00m30s_004223,videos/61-hidden-projects-now/file 576x1024 00m30s_004223.mp4,61-hidden-projects-now,fr,,thumbnails/61-hidden-projects-now/Adobe Photoshop CS5 Windows 400x2000_000010.jpg,0m30s,2023,9.51,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,9941,,False,False
9feff3af-1635-4c08-8542-e603a0db3f2c,file 576x1024 00m33s_008518,videos/61-hidden-projects-now/file 576x1024 00m33s_008518.mp4,61-hidden-projects-now,fr,,thumbnails/61-hidden-projects-now/ugly.webp,0m33s,2023,8,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,66965,,False,False
a00782cb-d098-4740-83d4-e887d8c4e52f,file 576x1024 00m38s_007307,videos/61-hidden-projects-now/file 576x1024 00m38s_007307.mp4,61-hidden-projects-now,fr,,thumbnails/61-hidden-projects-now/file 526x526_004021.jpg,0m38s,2023,7.36,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,37799,,False,False
5b6d505c-2f2c-40d8-ab21-966ad5dd986a,file 576x1024 00m59s_004190,videos/61-hidden-projects-now/file 576x1024 00m59s_004190.mp4,61-hidden-projects-now,fr,,thumbnails/61-hidden-projects-now/file 677x689_015534.png,1m0s,2023,6.26,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,21068,,False,False
dd5a86a9-a422-4043-8c6e-17868a447176,file 576x1024 01m07s_001524,videos/61-hidden-projects-now/file 576x1024 01m07s_001524.mp4,61-hidden-projects-now,fr,,thumbnails/61-hidden-projects-now/375587666_326161356517789_8231310861859230_n.jpg,1m7s,2023,9.97,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,67355,,False,False
57330712-b6bd-4135-92cd-e1360ea94685,file 576x1024 01m10s_008394,videos/61-hidden-projects-now/file 576x1024 01m10s_008394.mp4,61-hidden-projects-now,fr,,thumbnails/61-hidden-projects-now/375587666_326161356517789_8231310861859230_n.jpg,1m10s,2023,5.98,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,59793,,False,False
8fba2362-8585-4f08-bce3-e03714f8c3e4,file 576x1024 01m13s_008988,videos/61-hidden-projects-now/file 576x1024 01m13s_008988.mp4,61-hidden-projects-now,fr,,thumbnails/61-hidden-projects-now/file 504x728_015533.png,1m13s,2023,9.6,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,30914,,False,False
694526a5-4485-44a8-8480-f75c6fa8b47f,file 576x1024 01m41s_001320,videos/61-hidden-projects-now/file 576x1024 01m41s_001320.mp4,61-hidden-projects-now,fr,,thumbnails/61-hidden-projects-now/file 504x728_015533.png,1m41s,2023,9.37,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,37745,,False,False
b6eae3d8-f599-4c57-8547-fdaaf503a34a,file 576x1024 01m54s_004393,videos/61-hidden-projects-now/file 576x1024 01m54s_004393.mp4,61-hidden-projects-now,fr,,thumbnails/61-hidden-projects-now/file 526x526_004021.jpg,1m54s,2023,6.47,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,38744,,False,False
1ba494b0-a0af-4ab0-b552-666ff32b75c3,file 576x1024 02m32s_007768,videos/61-hidden-projects-now/file 576x1024 02m32s_007768.mp4,61-hidden-projects-now,fr,,thumbnails/61-hidden-projects-now/file 677x689_015534.png,2m32s,2023,8.04,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,29383,,False,False
55cd314e-cf18-495a-839a-c174a756b3e3,file 576x1024 03m00s_001542,videos/61-hidden-projects-now/file 576x1024 03m00s_001542.mp4,61-hidden-projects-now,fr,,thumbnails/61-hidden-projects-now/file 1366x865_015519.png,3m0s,2023,6.74,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,13633,,False,False
a12fecfd-8684-44d1-919f-9b88c60d8712,file 576x576 00m50s_001456,videos/61-hidden-projects-now/file 576x576 00m50s_001456.mp4,61-hidden-projects-now,fr,,thumbnails/61-hidden-projects-now/file 1366x865_015519.png,0m50s,2023,4.17,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,6270,,False,False
3cddad5b-22a0-432d-8e97-3d6639860d4b,1675707302855,videos/62-canbetrue/1675707302855.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,2m51s,2023,6.6,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,48924,,False,False
368296cd-3422-4a41-9cc5-eda270a6e832,1676024912496,videos/62-canbetrue/1676024912496.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,0m47s,2023,5.53,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,57719,,False,False
273c5318-4e5b-4ae5-ae98-b55e3ac856b0,1676197773436,videos/62-canbetrue/1676197773436.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,3m34s,2023,7.49,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,8127,,False,False
30d2a12a-c85e-4218-92bb-b7512edd5f5a,1676625265641,videos/62-canbetrue/1676625265641.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,1m13s,2023,6.52,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,863,,False,False
21112f7b-4e54-47d3-80d2-f261d8af56e3,1676730514114,videos/62-canbetrue/1676730514114.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,4m54s,2023,8.72,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,15905,,False,False
64742a20-a9ef-453b-bc54-82e3136a6c20,1677187418077,videos/62-canbetrue/1677187418077.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,0m20s,2023,6.4,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,22827,,False,False
5f6e8a87-fa41-4035-992f-013d50bfbca5,1677187475700,videos/62-canbetrue/1677187475700.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,0m38s,2023,8.5,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,44455,,False,False
d3d13383-369e-4ba9-9cf5-67fa7db2ff25,1677187729144,videos/62-canbetrue/1677187729144.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,1m18s,2023,8.94,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,71279,,False,False
bc030008-febd-4d4f-9fcc-9374233ed933,1677311324051,videos/62-canbetrue/1677311324051.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,7m25s,2023,9.18,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,58274,,False,False
e8c5314e-cb00-40c4-8a19-eb3db9d96bdd,1677684601391,videos/62-canbetrue/1677684601391.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,5m24s,2023,6.62,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,1343,,False,False
085148a9-40a3-4c32-a39a-d0bf074cb02e,1678016852763,videos/62-canbetrue/1678016852763.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,3m39s,2023,6.69,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,64123,,False,False
747b32e9-a2a8-468d-8f30-c4404897d25c,1678381807531,videos/62-canbetrue/1678381807531.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,1m14s,2023,8.96,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,4831,,False,False
716f4ee9-004b-4fda-9dbe-b9ae3d1fb03c,1678604076101,videos/62-canbetrue/1678604076101.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,3m50s,2023,6.3,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,73749,,False,False
763bafcf-3176-4f24-9777-24a8a7487d48,1678973288309,videos/62-canbetrue/1678973288309.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,1m4s,2023,5.14,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,23002,,False,False
43302d00-ca9b-4138-b53c-dafb4350597a,1679135319029,videos/62-canbetrue/1679135319029.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,2m14s,2023,9.11,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,46273,,False,False
06384b02-b766-4b7d-9179-3ed12cb37822,1679238950780,videos/62-canbetrue/1679238950780.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,0m35s,2023,4.68,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,41924,,False,False
398a3914-5e98-4b7d-9403-a918c73ac6ee,1679269814058,videos/62-canbetrue/1679269814058.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,1m4s,2023,6.65,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,25889,,False,False
15c3adb9-fc8b-41fa-8c64-762e0fe3455e,1679548093933,videos/62-canbetrue/1679548093933.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,1m42s,2023,8.32,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,18358,,False,False
6f8925e1-2ed4-45d1-87af-7e8fc236ee1e,1679634052631,videos/62-canbetrue/1679634052631.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,2m44s,2023,6.12,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,18539,,False,False
cb6da835-0ce2-4994-b941-e38d0d83ccc5,1679634372906,videos/62-canbetrue/1679634372906.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,1m39s,2023,7.9,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,76244,,False,False
cb2b7638-2f47-4498-aae1-5e8e78d62e0d,1679708344071,videos/62-canbetrue/1679708344071.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,1m25s,2023,6.27,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,49238,,False,False
bfc3d9a4-2eef-4452-8e37-127e34ad28c3,1679737889081,videos/62-canbetrue/1679737889081.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,5m47s,2023,5.05,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,49723,,False,False
0d14aeea-410f-4559-9796-714ca2380c37,1679778613401,videos/62-canbetrue/1679778613401.mp4,62-canbetrue,fr,,thumbnails/62-canbetrue/375169176_7225319714149486_8931426155372655516_n.jpg,0m33s,2023,7.44,"Pas encore de description, donc voici une citation: Le terre-eau des guerres est votre peur, leur semence est votre manque, Maudissez qui sème en terre de providences. Orland Opal",0,26773,,False,False
